track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
3h2JRCgyhaYnFXDayKFrbH,Alison Krauss & Union Station,Live,"We Hide & Seek - Live From The Louisville Palace, Kentucky / 2002",22,341053,False,0.362,0.761,7,-8.384,1,0.0362,0.356,0.113,0.683,0.398,135.318,4,bluegrass
0ZBPBb0aeltt3rVxBM0O4M,Stap,Işporta Holding,Memur,46,208249,False,0.577,0.585,9,-8.651,1,0.14,0.0525,0.000107,0.104,0.405,119.867,4,turkish
2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,Native,Counting Stars,83,257266,False,0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.118,0.477,122.016,4,piano
1qSnfG6dFPlAo6kq8OAVED,Teresa Teng,BTB 鄧麗君-我只在乎你,我只在乎你,52,252146,False,0.553,0.478,5,-9.405,1,0.0285,0.915,0.000316,0.277,0.154,140.128,4,mandopop
1mpa9ZlJ0XDdkq5aHw618E,Sadhu Kochu Kunju Upadesi,"Aswasageethangal, Vol. 1 (Christian Devotional Song)",Ente Daivam Mahathwathin,29,397613,False,0.731,0.381,0,-7.261,1,0.0276,0.487,0.0,0.306,0.604,113.039,1,malay
4t9aVhB3mYRqk2H3BgHRS4,Gammer;Henry Fong,The Feeling,The Feeling,37,158400,False,0.512,0.992,0,-3.347,0,0.111,0.00854,0.346,0.325,0.219,150.012,4,happy
7DZb7cKZSXe0diWbkxLS2e,Kijugo,My War but is it okay if it's lofi?,My War but is it okay if it's lofi?,50,101355,False,0.898,0.389,9,-18.108,1,0.109,0.853,0.709,0.107,0.573,130.02,4,anime
4Z3awCIAQAZvtmfp7Uhi9g,Shiritsu Ebisu Chugaku,エビ中 秋声と螻蛄と音楽の輝き 題して「ちゅうおん」2021(Live),誘惑したいや - ちゅうおん2021 Live ver.,17,330520,False,0.568,0.832,4,-4.131,1,0.0453,0.00489,0.0,0.577,0.324,125.016,4,j-idol
6B1rvaRgpIAqjyIOZK9TNC,Blippi,Blippi's Animal Friends,Dinosaur Song,52,184588,False,0.686,0.457,9,-8.215,1,0.0349,0.581,5.13e-06,0.193,0.678,115.819,4,children
71nADpZkwmhx8tnnPKXHMP,Covers Culture;Acoustic Covers Culture;Lounge Covers Culture Of Popular Songs,Covers - Chill Covers Of Popular Songs,Lost Cause - Acoustic Covers Versions of Popular Songs,26,148812,False,0.664,0.274,10,-11.005,0,0.0425,0.899,0.0,0.354,0.392,75.01,4,acoustic
7vaQsmHELfRhLM49eIY2LZ,LOVA,GOD JUL,Happy New Year,0,184828,False,0.625,0.274,9,-8.593,1,0.0281,0.834,0.0,0.11,0.081,134.9,4,swedish
65EKBhnpP78yIQKmxCDiXy,Gridiron,Loyalty At All Costs,Can't Hide Forever,28,135576,True,0.442,0.978,1,-3.335,1,0.312,0.000582,0.00037,0.0549,0.492,90.788,4,hardcore
0b6ZR1rws27KGBJ3hUfhc7,The Birthday Massacre,Imagica,Queen of Hearts,20,222226,False,0.646,0.895,10,-6.894,0,0.0758,0.00128,0.442,0.106,0.441,95.595,4,industrial
54Sc7mZQ1RM03STpk4SfaA,Phillipa Soo;Original Broadway Cast of Hamilton,Hamilton (Original Broadway Cast Recording),Helpless,68,249770,False,0.688,0.491,5,-7.494,1,0.269,0.334,0.0,0.0914,0.737,79.009,4,show-tunes
0NJWhm3hUwIZSy5s0TGJ8q,Lin-Manuel Miranda;Okieriete Onaodowan;Daveed Diggs;Original Broadway Cast of Hamilton;Anthony Ramos,Hamilton (Original Broadway Cast Recording),The Story of Tonight,65,91980,False,0.494,0.237,4,-10.579,1,0.0517,0.835,0.0,0.648,0.625,95.219,3,show-tunes
5D1rMjP4yUnTMvzL32Odo1,Caspar Babypants,Night Night!,Day Is Gone,31,142573,False,0.453,0.322,10,-13.976,1,0.258,0.891,4.85e-06,0.122,0.246,89.673,3,children
0OFx1KByHMgqAYsYnrMUVL,Patty Shukla,"Jump, Wiggle and Hop",Phonics Alphabet Song,35,225348,False,0.797,0.296,10,-10.662,1,0.0571,0.61,3.49e-06,0.15,0.726,130.232,4,kids
76CSHuHKMJxmjmdrNBX2Z3,Jax,Victoria’s Secret (feat. Harper) [The Metal Version],Victoria’s Secret,21,176124,True,0.586,0.556,6,-7.639,1,0.0592,0.00655,0.0,0.0836,0.517,167.018,4,singer-songwriter
2wG7MgpfXMCzQcTPCt78Tb,SLANDER;if found;Danni Carra,Getting Late (feat. Danni Carra),Getting Late (feat. Danni Carra),51,231750,False,0.43,0.811,3,-2.712,1,0.0621,0.0315,0.0,0.315,0.238,159.988,4,dub
2NJ0eKxLE4m0kp6OyfQo3q,Thiaguinho,"Infinito 2021, Vol.2",Pot-Pourri: Tá Vendo Aquela Lua / Fugidinha,43,387803,False,0.504,0.743,7,-6.529,1,0.105,0.555,0.0,0.314,0.707,90.425,4,pagode
1tAx6KsKCG7q5wFa0CYaPz,Jinny Ng,越難越愛 Love Collection 精選,"越難越愛 - (劇集 ""使徒行者"" 片尾曲)",53,237840,False,0.701,0.481,2,-8.113,0,0.0337,0.742,0.0,0.174,0.333,133.963,4,cantopop
5LNRJeKmVEQ9lC7GTwXzFy,Sarah Jarosz,Build Me Up From Bones,Gone Too Soon,22,214693,False,0.47,0.268,5,-10.167,1,0.0256,0.829,2.22e-06,0.0916,0.131,92.593,4,bluegrass
3JEkQgYKYog4ssYRzsCTZd,Stevie Wonder,Pop Christmas 2022,What Christmas Means To Me - Single Version / Mono,0,148146,False,0.545,0.7,5,-6.961,1,0.0323,0.0982,0.0,0.1,0.799,83.506,4,funk
7qOTekcfMJ4wTQGXoJH0ah,New Order;Ctrl Alt Esc,Commencement,Bizarre Love Triangle,26,269906,False,0.66,0.79,10,-5.24,1,0.0358,0.054,0.000611,0.0957,0.331,118.941,4,synth-pop
7rRTWz085qItgtoJq4A36h,Roshan Sebastian,Malarodu Malaringu,Malarodu Malaringu,50,63000,False,0.465,0.247,7,-12.12,1,0.0474,0.873,0.0,0.12,0.295,102.768,5,indie-pop
01VrMW1iA5d9XrpMtZiVri,A.Skillz;Krafty Kuts;Ashley Slater,Tricka Technology,Roll Over Baby (feat. Ashley Slater),14,401493,False,0.814,0.839,10,-6.935,0,0.139,0.0179,0.168,0.0889,0.879,96.014,4,breakbeat
7wPG9nhX746x5qlnzjxl6J,Sakurako Ohara,キミを忘れないよ,キミを忘れないよ,24,276826,False,0.444,0.674,6,-3.629,1,0.0302,0.0816,0.0,0.0826,0.338,145.869,4,j-idol
5cZqsjVs6MevCnAkasbEOX,Limp Bizkit,Significant Other,Break Stuff,77,166706,True,0.432,0.884,8,-6.659,1,0.13,0.0127,0.000527,0.166,0.624,108.948,4,funk
4fGMjp3k7d7OAx6y9zAIDN,Stormerz,Summer Is Magic,Summer Is Magic,54,174504,False,0.465,0.964,8,-5.821,0,0.0557,0.0106,0.0134,0.471,0.305,149.962,4,hardstyle
3q4Y3PqfJUFCIxaSA0H0Aa,Jacques Offenbach;Arthur Fiedler;Boston Pops Orchestra,Offenbach: Gaîté parisienne,Gaîté parisienne: No. 23: Barcarolle,21,226386,False,0.203,0.104,2,-22.281,1,0.032,0.851,0.0255,0.279,0.128,100.78,4,opera
2yWcz7NaIokOhDuB4PF612,Riff,Ruedas de Metal,Mucho por Hacer,22,305600,False,0.518,0.628,11,-15.259,0,0.0966,0.267,0.0216,0.0899,0.689,133.383,4,heavy-metal
1QF2cLdi0hsrXlzaNOmHoS,La Revolución De Emiliano Zapata,La Revolución de Emiliano Zapata 45 Aniversario,Nasty Sexo,28,380080,False,0.724,0.813,9,-5.53,1,0.0364,0.122,0.2,0.087,0.689,114.933,4,rock-n-roll
4qjwruCjh7Bx9GEzVQm918,Selda Bağcan;Otnicka,Gesi Bağları,Gesi Bağları,32,232378,False,0.835,0.598,1,-8.519,1,0.331,0.62,0.821,0.0979,0.211,107.998,4,psych-rock
2Fv2injs4qAm8mJBGaxVKU,Arijit Singh;Mithoon,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",72,284779,False,0.427,0.396,11,-7.556,1,0.0366,0.736,0.0,0.11,0.306,70.368,4,pop-film
0DnGfA1r8pAssJCuq4ojla,Gary Moore,Still Got The Blues,Still Got The Blues,68,370866,False,0.189,0.39,9,-14.497,0,0.0353,0.257,0.000152,0.122,0.32,169.563,3,blues
6iBEL7tPotRegNitBqPuoz,Clarence White,33 Guitar Instrumentals,Billy in the Low Ground,25,97000,False,0.562,0.472,7,-12.46,1,0.0322,0.895,0.921,0.232,0.801,128.361,4,bluegrass
5oY1YpakH5QxTMaZv4eCMi,Nathan Dawe;Ella Henderson,It's You - Fresh Hits,21 Reasons,0,155253,False,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,4,house
294jS0EVBue6WSgF38SCVl,Jody Chiang;施文彬,愛不對人,你我相逢,22,253826,False,0.663,0.41,0,-11.279,1,0.026,0.444,1.28e-05,0.218,0.558,95.938,4,mandopop
0dHdSRXfdFvoYxluB2ez5o,Mike Posner;Seeb,10's Music Grandi Successi,I Took A Pill In Ibiza - Seeb Remix,0,202440,True,0.671,0.806,7,-5.198,0,0.0889,0.0305,1.2e-05,0.298,0.646,104.39,4,edm
4wDLjJxeBBK3S1rblfa0Ud,Juan Magán;Belinda;Lapiz Conciente,Carrete con besties,Si No Te Quisiera,0,185480,False,0.705,0.874,0,-2.514,0,0.0723,0.17,0.0,0.0669,0.788,128.02,4,electro
2Hv3yyVCDTIZyERSx11WUq,Pantelis Thalassinos,O Agios Erotas,An M' Agapas Tha S' Agapo,25,259640,False,0.631,0.529,4,-9.595,0,0.0509,0.615,8.25e-05,0.0901,0.564,112.61,4,guitar
6pJrDcYRjFgvq5k2CU8h03,La Femme,Psycho Tropical Berlin,Si un jour,51,158413,False,0.633,0.824,8,-6.399,1,0.0437,0.471,0.559,0.0986,0.483,175.089,4,psych-rock
5K05sFeFBCV6GTySqHtUH3,We The Kings,Somewhere Somehow,Queen of Hearts,20,214663,False,0.402,0.81,1,-4.839,0,0.0792,0.0516,0.0,0.713,0.572,84.139,4,piano
2XziGTbTJ49dIOQNGarDpu,DJ Ötzi,Ballermann Hits 2022,Wenn Gott so will,28,209520,False,0.632,0.938,11,-3.897,1,0.0389,0.0158,0.0,0.428,0.611,127.961,4,party
2eWWm190QurgP8FIlo1V3Q,Ultimate Party Mixers,Ultimate Party Mix,Conga,7,260519,False,0.822,0.843,2,-10.213,1,0.0437,0.173,0.00245,0.232,0.932,120.973,4,kids
08HbvgCt7APoTp6Vmk7ho1,Hanare Gumi,帰ってから、歌いたくなってもいいようにと思ったのだ。,明日へゆけ,25,372600,False,0.542,0.0325,11,-18.346,1,0.0452,0.964,0.000855,0.105,0.288,131.935,4,acoustic
3BLWGYOcy1svvsBByeFxLh,John Legend,LEGEND,Wonder Woman,71,168562,False,0.628,0.476,0,-4.947,1,0.0352,0.417,0.0,0.121,0.336,147.915,4,soul
7Fvn4ig6iwXAAHRPAesBBD,ZAPEROKO La Resistencia Salsera del Callao,"Del Callao Mi Barrio, para el Mundo",Ni Perdón Ni Olvido,31,286630,False,0.836,0.815,5,-3.729,1,0.0365,0.474,0.00016,0.0719,0.833,95.054,4,salsa
2NdgWc167zQO9ufNPtmDXh,Truchło Strzygi,Gwiezdny Demon,Krew Strzygi,20,258725,True,0.264,0.969,1,-5.12,1,0.166,8.81e-06,0.114,0.476,0.116,155.373,4,black-metal
6cSbb20D4BSajDoXuu6QtF,Blue October,The Answers,Italian Radio,27,232693,False,0.35,0.831,0,-8.932,1,0.0714,0.00378,1.47e-05,0.111,0.821,198.275,4,grunge
7fXhkARAtS66kxexMIAx8O,The Notorious B.I.G.,Greatest Hits,One More Chance / Stay with Me - Remix; 2007 Remaster,65,268706,True,0.725,0.68,0,-6.037,1,0.224,0.149,0.0,0.127,0.695,90.964,4,hardcore
7hpUWaCdqgQJHTVe2hqZob,Madhur Sharma;Nusrat Fateh Ali Khan,Mere Baad Kisko Sataoge (Lo-Fi),Mere Baad Kisko Sataoge (Lo-Fi),65,99583,False,0.346,0.495,8,-8.276,1,0.0718,0.273,0.0,0.165,0.33,203.983,4,pop
5O9PFuKZDQKdtm2FIZgznR,Little Jinder;First Aid Kit,Hejdå,Goldwing (feat. First Aid Kit),23,208828,False,0.54,0.77,2,-5.597,1,0.0279,0.0394,4.67e-06,0.0904,0.187,133.942,4,synth-pop
6M1mIjeq2kNvT8F2dHNugk,Marcos Antônio,Eterno Dependente,Pai,47,330804,False,0.655,0.574,6,-7.261,0,0.031,0.327,0.0,0.366,0.577,117.048,4,brazil
3iVvQHWCLGjfY3iFEwV9lO,Ken Arai;NSZX,Next to you (from Parasyte),Next to you - from Parasyte,52,213230,False,0.43,0.319,4,-14.035,0,0.0436,0.783,0.917,0.136,0.32,94.964,4,anime
3AGCytWwz3x1QIPVhBQllG,Şanışer,Umut,Kış Yağmuru,40,220434,True,0.597,0.592,1,-9.439,0,0.116,0.187,0.0,0.0879,0.498,92.011,4,turkish
0vvyEBjn7Ek21CW8IZmzBK,Plan 4,Lleva Tu Mente al Limite,La Pesadez de un Nuevo Mundo,20,271013,False,0.495,0.903,6,-3.446,0,0.0501,0.0001,5.49e-05,0.091,0.606,95.975,4,heavy-metal
7w7J0XC1vi5bsarWet98PV,Johnny Ip,浮生六劫,戲劇人生 - 電視劇 “浮生六劫”主題曲之二,21,164946,False,0.362,0.269,9,-10.169,0,0.0279,0.176,0.00157,0.062,0.292,79.183,4,cantopop
2SEW9iGFOBMsJnJIRX5z7J,Ava Max,Hits Hits Hits,Maybe You're the Problem,1,190318,False,0.53,0.835,9,-3.69,1,0.11,0.0453,0.0,0.0637,0.471,166.02,4,dance
2OpKIoo9u4cV0nbaHCfGR2,Super Simple Songs,Old MacDonald Had a Farm & More Kids Songs,What's Your Favorite Color?,50,118000,False,0.828,0.743,2,-6.196,1,0.0406,0.692,0.0,0.162,0.88,100.014,4,children
1vFGwteJk3i24kHw7vtaXL,Cyndi Wang,Cyndi With U,睫毛彎彎,44,244933,False,0.777,0.869,10,-2.785,0,0.048,0.285,0.0,0.0516,0.778,90.006,4,mandopop
3zavrx2VN39liXHZnuoewy,GAYLE,Hits Hits Hits,abcdefu,0,168601,True,0.695,0.54,4,-5.692,1,0.0493,0.299,0.0,0.367,0.415,121.932,4,alternative
5lZs7xK2FVa8p1M59O9NHF,Together Pangea,Bulls and Roosters,Better Find Out,25,103100,False,0.417,0.981,9,-3.58,1,0.134,2.81e-05,1.23e-06,0.155,0.227,99.253,4,garage
7BY2UnJcQbLO5AMEYgt0NR,Seekae,Test & Recognise (Remixes),Test & Recognise,38,215208,False,0.619,0.601,0,-8.727,0,0.0333,0.148,0.00235,0.146,0.373,126.993,4,idm
5HcdHdJPvzSgZeUxGB0i4H,Black Sun Empire;Jade;InsideInfo & Mefjus,Variations on Black,Deadhouse - Insideinfo & Mefjus Remix,19,341830,False,0.687,0.838,7,-2.65,1,0.0845,0.0172,0.916,0.11,0.369,173.972,4,drum-and-bass
69ZC6imDJimCUdVq0Kqeue,UFO,Phenomenon (2007 Remaster),Space Child - 2007 Remaster,48,241533,False,0.436,0.494,2,-7.012,1,0.0366,0.0164,0.0177,0.0726,0.624,127.618,3,psych-rock
462NJycDizHiYl1CjrZiBw,Víctor Manuelle,Decision Unanime,El Perdedor,27,267520,False,0.58,0.775,4,-4.268,0,0.101,0.476,0.0,0.612,0.589,92.951,4,salsa
3XhuGBxYID6w1KBNqHw81v,Four Year Strong,Four Year Strong,I Hold Myself in Contempt,31,256123,False,0.545,0.988,2,-4.59,1,0.252,0.000119,0.00966,0.197,0.0786,101.504,4,emo
4rCpobCxlVAm5KbDyxpJim,Groovie Ghoulies,Monster Club,Deviltown,24,54226,True,0.489,0.859,7,-5.463,1,0.0413,0.000179,1.16e-06,0.228,0.542,92.84,4,power-pop
6Pshth1VlWoI4fJT2Vi419,Nightmares On Wax,Flip Ya Lid,Flip Ya Lid,21,329546,False,0.877,0.517,7,-8.963,1,0.0715,0.2,0.269,0.12,0.581,90.007,4,trip-hop
5VTPcuOVHyIPxh0T6SxoBJ,"Fania All Stars;Tito Puente;Eddie Palmieri;Ricardo ""Richie"" Ray","Live At The Red Garter, Vol. 1",Sabor Sabor - Live,31,320000,False,0.781,0.681,7,-5.868,1,0.0347,0.498,0.619,0.303,0.599,100.852,4,salsa
3uoozQ77UjBn4os2UnNMSb,Howard Blake;Vladimir Ashkenazy,Weihnachten Klassik 2022,"Walking In The Air (Excerpt ""Lifecycle""), Op. 310",0,186000,False,0.317,0.0308,1,-32.624,0,0.0609,0.993,0.941,0.0951,0.104,100.197,4,british
6e7FmgZJ9TMRZObKBC9kbl,Mandy,Lift Me Up,Lift Me Up,47,170374,False,0.528,0.952,0,-2.188,0,0.273,0.0068,0.0407,0.36,0.431,151.961,4,hardstyle
3xKJA2UdkdiTvH7g4LFX7A,The Lawrence Arms,Apathy and Exhaustion,Navigating the Windward Passage,23,203426,False,0.315,0.973,4,-6.158,1,0.103,3.74e-05,0.00195,0.441,0.5,148.642,4,power-pop
7q0aUtx8LsnYpshwqjzkhQ,Z-Chen,你愛上的...,你愛上的我,56,261213,False,0.582,0.335,8,-9.73,1,0.0258,0.889,0.0,0.109,0.496,93.052,4,mandopop
0ZcR8LX5cGLxr2v93WUIFO,Noisia,Machine Gun,Machine Gun - 16 Bit Remix,26,360020,False,0.374,0.885,6,-6.797,0,0.311,0.000506,0.625,0.108,0.305,104.968,3,breakbeat
3Md2rJdmD1OzhT5LhWqBKo,George Jones,All-Time Greats (Original Musicor Records Recordings),Burn Another Honky Tonk Down,10,154840,False,0.489,0.409,9,-15.798,1,0.0316,0.739,0.000636,0.16,0.836,139.454,3,honky-tonk
7vjCv6z7D5aatX4ZqruLaf,Fisher,Czym jest miłość,Bo to miłość,30,217003,False,0.705,0.828,11,-7.256,1,0.101,0.0476,0.0,0.158,0.409,127.999,4,disco
5rGvxTkDXn5lIuV7Qh2war,Klamydia,Klamydia,Pohjanmaalla,41,207266,False,0.39,0.975,7,-2.602,1,0.0373,0.00231,0.0,0.326,0.636,99.103,4,punk-rock
2okIewG8AcK9Ec3DavV50n,Project AER;v i v,How Are You? I'm Okay,Embrace,6,158999,False,0.565,0.145,9,-19.083,1,0.0342,0.921,0.926,0.079,0.0399,120.995,4,ambient
6zpBjeIne0jS2AVCElureG,Kapelle Petra,Nackt,Also stoßen wir an,37,235152,False,0.409,0.813,3,-4.346,1,0.0376,0.0138,0.0,0.183,0.48,188.115,4,german
05HpBFLrHBjWpgV0DSPUAv,Marc Seguí;Pol Granch,Tiroteo,Tiroteo,69,266290,False,0.747,0.605,9,-6.633,1,0.0269,0.0548,3.55e-06,0.0794,0.564,110.402,4,spanish
0xaKeBp5xP2o0fsPr9iDDH,Legião Urbana,As Quatro Estações,Sete Cidades,44,205800,False,0.41,0.626,9,-13.01,0,0.0316,0.0055,0.000106,0.19,0.594,78.895,4,brazil
7v6y0LgWhmP1IoMB575HWW,Sertab Erener;Can Bonomo,İyiliğe Ninniler,Fış Fış Kayıkçı,38,424029,False,0.657,0.134,0,-13.431,1,0.0357,0.986,0.0,0.114,0.119,117.838,4,j-pop
6IUu0nDQY9kxS4RkVgKGkb,Kilms,Numb,Numb,35,214000,False,0.57,0.959,0,-2.872,0,0.0684,0.000376,5.76e-05,0.56,0.417,119.966,4,emo
1I1nmDROL1lg3KQWWBB34m,Eddie Fowlkes,That's What I Think About / Something Special E,Something Special E,5,432721,False,0.803,0.654,7,-10.101,1,0.0636,0.00029,0.183,0.0435,0.619,121.024,4,detroit-techno
1HW8530N82xyALSo5SZQfp,Nikka,Dig it International - 90'S Smash Hits Vol. 1,On My Own - Extended Version,9,389929,False,0.597,0.975,3,-8.102,0,0.0336,0.0251,0.358,0.188,0.875,152.985,4,idm
6qKrPJzLjhfiyEilHVBgDa,Goldn.B;Warren,Aurifère,Entre nous,31,216000,False,0.727,0.9,2,-4.311,1,0.122,0.13,1.82e-05,0.219,0.618,89.924,4,dancehall
3Dk42zmO4JdBzBmnWMeAOU,Lucio Demare;Horacio Quintana,Lucio Demare,Solamente Ella,17,198933,False,0.559,0.177,6,-11.307,0,0.0436,0.978,0.0622,0.195,0.523,122.297,4,tango
4ZRvNs46kXBjKJOl74tKZm,Yuki Hayashi,TVアニメ『ハイキュー!! 烏野高校 V S白鳥沢学園高校』オリジナル・サウンドトラック,コンセプトの戦い,48,242506,False,0.423,0.961,2,-4.312,0,0.0617,3.78e-05,0.892,0.116,0.419,94.992,4,anime
6JAXWoK53LV3hYARf4TzzP,Thomas Daniel,Symphony,Symphony - Acoustic,49,192389,False,0.359,0.208,7,-10.567,1,0.036,0.943,0.0,0.0931,0.105,83.155,3,acoustic
3npxGyRpSmxS7mlN5ndjNS,Solomun,Something We All Adore,Something We All Adore - Original Mix,49,477120,False,0.812,0.579,11,-8.414,1,0.0524,0.000743,0.873,0.0972,0.521,119.992,4,minimal-techno
774DVnNCQJok4U26espAhx,BY2,"《親愛的,公主病》 OST part.1",BECAUSE OF YOU - Guitar,44,260470,False,0.562,0.551,3,-4.331,1,0.0285,0.688,0.0,0.0668,0.232,169.657,4,mandopop
5lCI0WJto9UU4235xaHE4y,Tomgang,Ein Anleggsslusk,Ein Anleggsslusk,42,254559,False,0.563,0.653,9,-7.328,1,0.0464,0.068,0.000357,0.374,0.613,164.048,4,country
6sCtddSFg3foJn4K2pIhfQ,Makaveli,The Don Killuminati: The 7 Day Theory,Hail Mary,70,309800,True,0.696,0.636,10,-6.915,0,0.335,0.158,1.28e-05,0.338,0.358,81.593,4,hardcore
63Awy6tiUUsbuLRnpPlS5I,Eason Chan,The Key,任我行,47,278640,False,0.417,0.375,5,-11.861,1,0.0344,0.766,2.41e-05,0.133,0.464,130.416,4,cantopop
4lOw9U5IDaRHOYM9p1TGxv,Real Friends,Emo Christmas 2022,I Had A Heart,0,157746,False,0.608,0.851,1,-6.181,1,0.0282,0.0191,0.0,0.12,0.409,129.997,4,emo
6cpbVrZueaJIklHRs9cGFI,Planet Hemp,Usuário,Phunky Buddha,39,170040,False,0.386,0.825,11,-8.881,1,0.277,0.00159,2.66e-06,0.641,0.253,188.962,3,hard-rock
27CiyWWdkSAM6mWfaNYaxt,Babasónicos,Repuesto de Fe (En Vivo),Irresponsables - En Vivo,37,164933,False,0.392,0.965,4,-4.841,0,0.06,0.00289,0.0,0.885,0.725,187.919,4,electronic
57STxTnU6IFigeip8MxBJC,Saian,Dilimizi Biliyor,Feleğin Çemberine 40 Kurşun,40,193104,False,0.744,0.785,8,-7.417,1,0.36,0.11,4.87e-06,0.0989,0.732,87.952,4,turkish
5HrDA3N0ksfsqXamG0r4nR,Brenda Lee,All I want For Christmas Is Music,Rockin' Around The Christmas Tree,0,123453,False,0.631,0.569,5,-5.956,0,0.0438,0.728,0.0,0.27,0.874,71.078,4,rockabilly
4tR3ibjr301p10ektMbt9G,Barış Manço,Sarı Çizmeli Mehmet Ağa,Yine Yol Göründü,30,197638,False,0.717,0.384,4,-11.948,1,0.0366,0.825,0.0299,0.146,0.657,89.75,4,psych-rock
63rI4HRfWhD3aOJ8n5eEeu,Cafuné,I'm Blue - Hits of 2022,Tek It,0,191823,False,0.423,0.913,8,-5.354,1,0.0655,6.53e-05,0.0,0.269,0.596,146.995,4,indie
64VP3skE86iTvdOlbzuIcO,Jerry Lee Lewis,Jerry Lee's Greatest,Great Balls Of Fire,68,111535,False,0.533,0.729,7,-7.227,0,0.0714,0.563,0.0,0.159,0.884,78.67,4,piano
5YtIkHosMnyhM3ZwcAnvtd,Chuck Berry,Best Christmas Playlist Ever 2022,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949,151.925,4,blues
0FajeedO3qoZja4lEWEzPM,Friction,Good to Me,Good to Me,52,181724,False,0.409,0.924,1,-2.645,1,0.0484,0.00233,0.06,0.0989,0.194,173.999,4,drum-and-bass
3S2XrrnhWLbz1IjpLIUDVU,Meeresrauschen,"Meeresrauschen zur Entspannung, für Meditation, Yoga und Wellness",Meeresrauschen für Wellness und Meditation,34,116890,False,0.191,0.999,3,-18.371,1,0.0562,0.383,0.981,0.871,1e-05,72.129,4,sleep
1R38t8OwFftz2EzCwMogIJ,Péricles,Pagode do Pericão (Ao Vivo),Eu Te Amo - Ao Vivo,52,233042,False,0.391,0.667,2,-5.683,1,0.0378,0.691,0.0,0.353,0.59,72.995,4,pagode
58U52B6rDjT30RIquT51dE,Silience;Loyal,Love That We Need,Love That We Need,54,177170,False,0.579,0.776,9,-6.594,0,0.0478,0.0023,3.36e-06,0.255,0.565,123.95,4,deep-house
1SGbmqB3dxlrp4YkKzZUto,Bob Moses,Never Ending,Never Ending,54,242000,False,0.613,0.85,1,-4.196,0,0.0927,0.339,0.000138,0.12,0.186,118.068,4,electronic
3KZPBw2GyCEbh2zdsmeisl,Projeto Norte;Ane Alma,Bote o Pé,Bote o Pé,43,200898,False,0.497,0.495,7,-7.931,1,0.0287,0.217,0.0,0.158,0.241,88.954,4,gospel
00Nsyeo2kcU4602zMsLWXW,JJ;FORTELLA,Still (I Got Summer On My Mind) [FORTELLA Remix],Still (I Got Summer On My Mind) - FORTELLA Remix,72,193475,False,0.759,0.902,9,-6.068,0,0.051,0.00532,0.0522,0.343,0.408,123.963,4,swedish
1rjUBUTswCkN8DIBxkgjJs,高爾宣 OSN,#osnrap,Why You Gonna Lie,58,174000,False,0.768,0.76,7,-3.729,1,0.105,0.762,0.0,0.141,0.736,90.0,4,mandopop
4kKhmIdFALmwCYrt90oWUW,MASN,Love Me For Me,Love Me For Me,50,171013,False,0.627,0.648,9,-3.987,0,0.0457,0.51,0.0,0.117,0.467,87.6,4,chill
37V4x9ZJcTO1VmTvhHXdJP,Steve Poindexter,Demolition Man,Express,10,312533,False,0.793,0.632,6,-13.029,0,0.0926,0.00114,0.889,0.0869,0.358,131.641,4,chicago-house
0EhvqCSEx0T9hJcEIkhiCY,Danny Burstein;Jessica Vosk;Adam Grupper;Lori Wilner;2016 Broadway Cast;Jessica Hecht,Fiddler on the Roof (2016 Broadway Cast Recording),Tevye’s Dream,23,431306,False,0.596,0.411,7,-8.335,0,0.558,0.817,2.37e-05,0.103,0.478,75.897,4,show-tunes
4a8xO9o9hxuRnOwcsqqOc8,Coma;Iza Lach,Sen o 7 szklankach,Meluzyna,36,259554,False,0.523,0.765,0,-7.305,1,0.0492,0.266,0.0,0.211,0.543,136.115,4,punk-rock
3WB0vRk7rbcT5ZCySPFtEa,In Element,Victory Or Defeat,Fear Is The Virus,39,190180,True,0.395,0.84,1,-9.532,1,0.0651,0.000785,4.92e-05,0.316,0.123,176.838,4,death-metal
6jsEY3kiEOhwzS69or3Rtm,Flört,Cemiyette Pişiyoruz,Bu Havalarda Dönme Bana,26,165053,False,0.595,0.346,9,-14.264,0,0.0333,0.303,0.105,0.177,0.329,83.944,4,psych-rock
6B2N965ykuFl80ingx13WT,Matheus Balo;Filipe Lancaster,Meu Lugar,Meu Lugar,41,261500,False,0.656,0.606,1,-9.115,1,0.0334,0.0052,0.0,0.151,0.504,119.971,4,gospel
3qbJpqKQTfhOy2lEHyLQmK,Germaine Franco,Encanto (Banda Sonora Original em Português),¡Hola Casita!,20,46040,False,0.164,0.377,0,-11.9,1,0.0374,0.736,0.758,0.404,0.0599,130.447,5,disney
71SkFSzzAmdsM2Kgzpo35c,Isaias Saad;Luma Elpidio,Isaias Saad,Estou Aqui,38,284440,False,0.449,0.354,9,-8.585,1,0.0284,0.522,5.46e-05,0.0747,0.128,134.057,4,gospel
